state,pumano,hhid,serialno,pnum,sex,race,age
35,500,8617,2010000000000,3,1,2,1
35,500,8617,2010000000000,4,2,2,1
35,500,8619,2010000000000,3,2,1,1
35,500,8619,2010000000000,4,1,1,1
35,500,8619,2010000000000,1,2,1,2
35,500,8619,2010000000000,2,1,1,2
35,500,8620,2010000000000,1,1,1,2
35,500,8625,2010000000000,1,1,1,3
35,500,8625,2010000000000,2,2,1,3
35,500,8628,2010000000000,4,2,1,1
35,500,8628,2010000000000,1,1,1,2
35,500,8628,2010000000000,2,2,1,2
35,500,8628,2010000000000,3,2,1,1
35,500,8638,2010000000000,1,1,1,2
35,500,8638,2010000000000,2,2,1,2
35,500,8639,2010000000000,1,1,1,2
35,500,8639,2010000000000,2,2,1,2
35,500,8641,2010000000000,1,2,2,2
35,500,8641,2010000000000,2,1,2,2
35,500,8641,2010000000000,4,2,2,2
35,500,8641,2010000000000,5,2,2,1
35,500,8641,2010000000000,3,2,2,2
35,500,8644,2010000000000,1,2,1,2
35,500,8645,2010000000000,1,1,1,2
35,500,8651,2010000000000,1,2,2,3
35,500,8659,2010000000000,1,2,2,3
35,500,8663,2010000000000,1,1,1,2
35,500,8666,2010000000000,1,1,2,2
35,500,8666,2010000000000,2,2,2,2
35,500,8668,2010000000000,1,2,1,3
35,500,8672,2010000000000,1,2,3,2
35,500,8672,2010000000000,2,1,3,1
35,500,8672,2010000000000,3,2,3,1
35,500,8675,2010000000000,1,1,2,2
35,500,8675,2010000000000,2,2,1,3
35,500,8680,2010000000000,2,1,2,2
35,500,8680,2010000000000,1,1,2,2
35,500,8682,2010000000000,1,2,2,2
35,500,8682,2010000000000,2,1,1,2
35,500,8685,2010000000000,4,1,3,2
35,500,8685,2010000000000,3,1,3,2
35,500,8685,2010000000000,2,2,3,2
35,500,8685,2010000000000,5,2,3,2
35,500,8685,2010000000000,6,1,3,2
35,500,8685,2010000000000,7,2,3,1
35,500,8685,2010000000000,8,2,3,1
35,500,8685,2010000000000,1,1,3,2
35,500,8686,2010000000000,1,1,2,2
35,500,8689,2010000000000,1,1,1,3
35,500,8689,2010000000000,2,2,1,2
35,500,8691,2010000000000,1,2,1,3
35,500,8692,2010000000000,1,1,1,3
35,500,8692,2010000000000,4,1,1,1
35,500,8692,2010000000000,3,2,1,2
35,500,8692,2010000000000,2,2,2,2
35,500,8693,2010000000000,2,2,3,2
35,500,8693,2010000000000,1,1,3,2
35,500,8693,2010000000000,3,1,3,2
35,500,8694,2010000000000,2,2,2,2
35,500,8694,2010000000000,1,1,1,2
35,500,8704,2010000000000,1,1,2,3
35,500,8704,2010000000000,2,2,2,3
35,500,8706,2010000000000,1,1,1,2
35,500,8720,2010000000000,1,1,2,2
35,500,8725,2010000000000,4,1,3,1
35,500,8725,2010000000000,3,1,3,2
35,500,8725,2010000000000,1,1,3,2
35,500,8725,2010000000000,2,2,3,2
35,500,8726,2010000000000,1,2,1,3
35,500,8727,2010000000000,1,1,1,2
35,500,8727,2010000000000,2,2,3,2
35,500,8727,2010000000000,4,1,3,1
35,500,8727,2010000000000,5,1,1,3
35,500,8727,2010000000000,3,1,3,1
35,500,8730,2010000000000,1,1,2,2
35,500,8730,2010000000000,2,2,2,2
35,500,8730,2010000000000,6,2,2,2
35,500,8730,2010000000000,4,2,2,1
35,500,8730,2010000000000,5,2,2,1
35,500,8730,2010000000000,3,1,2,1
35,500,8731,2010000000000,3,1,1,2
35,500,8731,2010000000000,4,2,1,1
35,500,8731,2010000000000,1,1,1,2
35,500,8731,2010000000000,2,2,1,2
35,500,8732,2010000000000,1,1,1,2
35,500,8732,2010000000000,2,2,1,2
35,500,8732,2010000000000,4,1,1,1
35,500,8732,2010000000000,5,2,1,1
35,500,8732,2010000000000,3,1,1,1
35,500,8734,2010000000000,3,2,1,2
35,500,8734,2010000000000,1,1,1,2
35,500,8734,2010000000000,2,2,1,2
35,500,8736,2010000000000,2,2,1,2
35,500,8736,2010000000000,3,2,3,1
35,500,8736,2010000000000,1,1,1,2
35,500,8736,2010000000000,5,1,3,1
35,500,8736,2010000000000,6,1,3,1
35,500,8736,2010000000000,4,2,3,1
35,500,8737,2010000000000,1,1,3,2
35,500,8737,2010000000000,2,2,3,2
35,500,8737,2010000000000,3,1,3,2
35,500,8737,2010000000000,4,1,3,2
35,500,8737,2010000000000,5,2,3,2
35,500,8740,2010000000000,1,2,2,2
35,500,8742,2010000000000,1,2,2,2
35,500,8742,2010000000000,2,1,1,2
35,500,8742,2010000000000,3,2,1,1
35,500,8745,2010000000000,2,1,2,2
35,500,8745,2010000000000,3,2,2,2
35,500,8745,2010000000000,1,2,2,2
35,500,8745,2010000000000,5,2,2,3
35,500,8745,2010000000000,4,2,2,1
35,500,8746,2010000000000,1,2,1,3
35,500,8753,2010000000000,2,2,3,2
35,500,8753,2010000000000,1,1,3,2
35,500,8753,2010000000000,3,2,3,2
35,500,8753,2010000000000,6,2,3,2
35,500,8753,2010000000000,5,2,3,2
35,500,8753,2010000000000,7,1,3,1
35,500,8753,2010000000000,4,1,3,2
35,500,8754,2010000000000,1,1,3,2
35,500,8754,2010000000000,4,1,3,1
35,500,8754,2010000000000,3,1,3,1
35,500,8754,2010000000000,2,2,2,2
35,500,8755,2010000000000,2,2,2,2
35,500,8755,2010000000000,1,1,1,2
35,500,8756,2010000000000,2,2,3,2
35,500,8756,2010000000000,1,1,3,2
35,500,8756,2010000000000,4,2,3,3
35,500,8756,2010000000000,3,1,3,3
35,500,8757,2010000000000,4,1,2,1
35,500,8757,2010000000000,3,2,2,1
35,500,8757,2010000000000,5,1,2,1
35,500,8757,2010000000000,1,2,2,2
35,500,8757,2010000000000,2,1,2,2
35,500,8760,2010000000000,2,2,1,2
35,500,8760,2010000000000,1,1,1,2
35,500,8766,2010000000000,1,1,1,3
35,500,8767,2010000000000,1,1,2,2
35,500,8767,2010000000000,2,2,2,2
35,500,8767,2010000000000,5,1,2,1
35,500,8767,2010000000000,4,2,2,1
35,500,8767,2010000000000,3,2,2,1
35,500,8770,2010000000000,1,2,2,3
35,500,8772,2010000000000,2,1,2,1
35,500,8772,2010000000000,1,2,2,2
35,500,8772,2010000000000,3,2,2,1
35,500,8772,2010000000000,4,1,2,2
35,500,8781,2010000000000,1,2,1,3
35,500,8784,2010000000000,1,1,1,2
35,500,8784,2010000000000,2,2,1,2
35,500,8785,2010000000000,1,1,2,2
35,500,8785,2010000000000,4,2,2,1
35,500,8785,2010000000000,3,1,2,1
35,500,8785,2010000000000,2,2,2,2
35,500,8791,2010000000000,1,2,1,3
35,500,8796,2010000000000,2,1,3,2
35,500,8796,2010000000000,1,2,3,2
35,500,8806,2010000000000,2,2,1,2
35,500,8806,2010000000000,1,1,2,2
35,500,8808,2010000000000,1,1,1,3
35,500,8809,2010000000000,2,1,3,1
35,500,8809,2010000000000,3,1,3,1
35,500,8809,2010000000000,1,2,3,2
35,500,8811,2010000000000,1,1,2,2
35,500,8815,2010000000000,1,1,3,2
35,500,8815,2010000000000,2,2,3,2
35,500,8815,2010000000000,4,1,3,2
35,500,8815,2010000000000,5,1,3,1
35,500,8815,2010000000000,6,2,3,3
35,500,8815,2010000000000,3,2,3,2
35,500,8817,2010000000000,2,1,2,1
35,500,8817,2010000000000,3,1,3,2
35,500,8817,2010000000000,1,2,2,2
35,500,8820,2010000000000,1,1,1,2
35,500,8820,2010000000000,2,2,1,2
35,500,8826,2010000000000,4,1,1,1
35,500,8826,2010000000000,3,2,1,1
35,500,8826,2010000000000,2,2,1,1
35,500,8826,2010000000000,5,1,1,2
35,500,8826,2010000000000,6,2,2,2
35,500,8826,2010000000000,7,1,2,1
35,500,8826,2010000000000,8,2,2,1
35,500,8826,2010000000000,1,1,1,2
35,500,8830,2010000000000,1,2,3,2
35,500,8831,2010000000000,3,1,1,1
35,500,8831,2010000000000,1,1,1,2
35,500,8831,2010000000000,2,2,2,2
35,500,8831,2010000000000,4,2,1,1
35,500,8832,2010000000000,1,2,1,2
35,500,8834,2010000000000,1,1,2,2
35,500,8841,2010000000000,1,1,1,2
35,500,8841,2010000000000,2,2,1,2
35,500,8842,2010000000000,1,1,3,2
35,500,8844,2010000000000,2,2,2,2
35,500,8844,2010000000000,3,1,2,1
35,500,8844,2010000000000,4,1,2,1
35,500,8844,2010000000000,5,1,2,1
35,500,8844,2010000000000,6,2,1,2
35,500,8844,2010000000000,1,1,1,2
35,500,8848,2010000000000,2,2,3,2
35,500,8848,2010000000000,1,1,3,2
35,500,8849,2010000000000,6,2,3,1
35,500,8849,2010000000000,5,2,3,1
35,500,8849,2010000000000,3,1,3,2
35,500,8849,2010000000000,4,2,2,1
35,500,8849,2010000000000,1,1,3,2
35,500,8849,2010000000000,7,2,2,2
35,500,8849,2010000000000,8,2,3,1
35,500,8849,2010000000000,2,2,3,2
35,500,8857,2010000000000,1,2,1,3
35,500,8861,2010000000000,1,1,1,3
35,500,8862,2010000000000,3,2,2,1
35,500,8862,2010000000000,4,2,2,2
35,500,8862,2010000000000,1,2,2,2
35,500,8862,2010000000000,2,1,2,1
35,500,8872,2010000000000,1,1,1,3
35,500,8872,2010000000000,2,2,3,3
35,500,8873,2010000000000,1,1,2,3
35,500,8874,2010000000000,2,1,1,1
35,500,8874,2010000000000,4,2,1,2
35,500,8874,2010000000000,1,1,1,2
35,500,8874,2010000000000,3,1,1,1
35,500,8877,2010000000000,2,1,1,2
35,500,8877,2010000000000,3,2,1,2
35,500,8877,2010000000000,1,2,1,2
35,500,8881,2010000000000,1,2,1,3
35,500,8885,2010000000000,1,2,1,2
35,500,8888,2010000000000,1,1,1,2
35,500,8888,2010000000000,2,2,1,2
35,500,8890,2010000000000,1,2,1,3
35,500,8890,2010000000000,2,1,1,2
35,500,8898,2010000000000,1,1,2,2
35,500,8901,2010000000000,1,2,1,2
35,500,8906,2010000000000,1,1,1,2
35,500,8910,2010000000000,1,2,2,2
35,500,8910,2010000000000,3,1,2,1
35,500,8910,2010000000000,2,1,2,2
35,500,8910,2010000000000,5,2,2,1
35,500,8910,2010000000000,4,2,2,1
35,500,8920,2010000000000,1,1,1,2
35,500,8922,2010000000000,1,2,1,3
35,500,8922,2010000000000,2,1,1,3
35,500,8924,2010000000000,2,2,1,2
35,500,8924,2010000000000,1,1,2,2
35,500,8925,2010000000000,1,1,3,3
35,500,8925,2010000000000,2,2,3,2
35,500,8925,2010000000000,3,1,3,1
35,500,8925,2010000000000,4,2,3,1
35,500,8925,2010000000000,5,2,3,2
35,500,8936,2010000000000,2,2,1,2
35,500,8936,2010000000000,1,1,1,2
35,500,8939,2010000000000,3,2,2,1
35,500,8939,2010000000000,4,1,2,1
35,500,8939,2010000000000,1,2,2,2
35,500,8939,2010000000000,2,1,1,2
35,500,8942,2010000000000,1,1,1,2
35,500,8942,2010000000000,2,1,1,2
35,500,8943,2010000000000,1,2,2,2
35,500,8954,2010000000000,2,2,3,3
35,500,8954,2010000000000,1,1,3,3
35,500,8965,2010000000000,3,1,2,2
35,500,8965,2010000000000,1,2,3,3
35,500,8965,2010000000000,2,2,3,2
35,500,8967,2010000000000,2,2,1,3
35,500,8967,2010000000000,1,1,1,3
35,500,8968,2010000000000,3,1,2,2
35,500,8968,2010000000000,2,2,1,2
35,500,8968,2010000000000,1,1,2,3
35,500,8971,2010000000000,3,2,2,2
35,500,8971,2010000000000,1,2,1,2
35,500,8971,2010000000000,2,1,2,2
35,500,8971,2010000000000,5,1,2,1
35,500,8971,2010000000000,4,1,1,2
35,500,8983,2010000000000,1,1,1,2
35,500,8983,2010000000000,2,2,2,2
35,500,8983,2010000000000,3,1,1,1
35,500,8987,2010000000000,1,2,1,3
35,500,8990,2010000000000,3,2,3,1
35,500,8990,2010000000000,1,2,3,2
35,500,8990,2010000000000,2,1,3,2
35,500,8994,2010000000000,1,1,3,2
35,500,8995,2010000000000,1,1,3,3
35,500,8998,2010000000000,2,2,1,2
35,500,8998,2010000000000,3,1,1,1
35,500,8998,2010000000000,1,1,1,2
35,500,8998,2010000000000,4,2,1,2
35,500,8998,2010000000000,5,1,1,2
35,500,9001,2010000000000,4,1,1,2
35,500,9001,2010000000000,1,2,1,2
35,500,9001,2010000000000,2,2,1,1
35,500,9001,2010000000000,3,1,1,1
35,500,9003,2010000000000,1,2,3,2
35,500,9004,2010000000000,5,1,1,1
35,500,9004,2010000000000,4,2,1,1
35,500,9004,2010000000000,1,2,1,2
35,500,9004,2010000000000,2,1,1,2
35,500,9004,2010000000000,3,2,1,1
35,500,9009,2010000000000,5,2,2,1
35,500,9009,2010000000000,3,1,2,1
35,500,9009,2010000000000,4,2,2,1
35,500,9009,2010000000000,1,1,2,2
35,500,9009,2010000000000,2,2,1,2
35,500,9010,2010000000000,1,2,2,2
35,500,9010,2010000000000,2,1,2,2
35,500,9010,2010000000000,3,1,2,1
35,500,9010,2010000000000,5,2,2,1
35,500,9010,2010000000000,6,1,2,1
35,500,9010,2010000000000,4,1,2,1
35,500,9019,2010000000000,1,1,1,2
35,500,9019,2010000000000,2,2,1,2
35,500,9031,2010000000000,1,1,1,2
35,500,9031,2010000000000,2,2,3,2
35,500,9034,2010000000000,1,1,3,3
35,500,9034,2010000000000,3,1,3,2
35,500,9034,2010000000000,2,2,3,3
35,500,9039,2010000000000,1,1,1,2
35,500,9039,2010000000000,2,2,1,2
35,500,9042,2010000000000,1,1,2,2
35,500,9042,2010000000000,2,2,2,2
35,500,9045,2010000000000,1,2,2,2
35,500,9048,2010000000000,2,2,2,2
35,500,9048,2010000000000,1,1,2,2
35,500,9051,2010000000000,2,2,1,2
35,500,9051,2010000000000,1,1,1,3
35,500,9055,2010000000000,2,2,2,2
35,500,9055,2010000000000,3,2,2,1
35,500,9055,2010000000000,5,1,2,1
35,500,9055,2010000000000,1,1,2,2
35,500,9055,2010000000000,4,1,2,1
35,500,9064,2010000000000,1,2,2,2
35,500,9064,2010000000000,5,1,2,1
35,500,9064,2010000000000,4,2,2,2
35,500,9064,2010000000000,3,2,2,2
35,500,9064,2010000000000,2,1,2,2
35,500,9064,2010000000000,7,1,2,1
35,500,9064,2010000000000,6,1,2,1
35,500,9070,2010000000000,1,1,2,2
35,500,9070,2010000000000,2,2,2,2
35,500,9077,2010000000000,1,1,3,2
35,500,9077,2010000000000,2,2,3,3
35,500,9079,2010000000000,1,1,1,2
35,500,9079,2010000000000,2,2,1,2
35,500,9086,2010000000000,1,1,1,2
35,500,9089,2010000000000,3,2,2,2
35,500,9089,2010000000000,2,2,2,1
35,500,9089,2010000000000,1,1,2,2
35,500,9097,2010000000000,1,2,1,2
35,500,9100,2010000000000,1,2,2,2
35,500,9100,2010000000000,2,1,2,1
35,500,9102,2010000000000,1,2,1,2
35,500,9107,2010000000000,1,1,1,3
35,500,9107,2010000000000,2,2,1,3
35,500,9108,2010000000000,1,2,1,3
35,500,9110,2010000000000,2,1,3,3
35,500,9110,2010000000000,1,2,3,2
35,500,9113,2010000000000,3,2,2,1
35,500,9113,2010000000000,4,2,2,1
35,500,9113,2010000000000,1,1,2,2
35,500,9113,2010000000000,2,2,2,2
35,500,9115,2010000000000,2,1,1,3
35,500,9115,2010000000000,1,2,3,3
35,500,9119,2010000000000,1,1,2,3
35,500,9119,2010000000000,2,2,2,3
35,500,9140,2010000000000,1,1,3,2
35,500,9142,2010000000000,1,2,1,3
35,500,9144,2010000000000,1,1,1,2
35,500,9145,2010000000000,2,1,1,2
35,500,9145,2010000000000,4,1,3,1
35,500,9145,2010000000000,5,1,3,1
35,500,9145,2010000000000,1,2,3,2
35,500,9145,2010000000000,3,1,3,1
35,500,9148,2010000000000,2,2,1,2
35,500,9148,2010000000000,1,1,1,2
35,500,9149,2010000000000,4,2,1,1
35,500,9149,2010000000000,1,2,1,2
35,500,9149,2010000000000,2,1,1,2
35,500,9149,2010000000000,3,1,1,1
35,500,9150,2010000000000,1,2,2,2
35,500,9154,2010000000000,2,1,1,2
35,500,9154,2010000000000,1,2,1,2
35,500,9154,2010000000000,3,2,1,1
35,500,9158,2010000000000,3,2,2,1
35,500,9158,2010000000000,1,1,1,2
35,500,9158,2010000000000,2,2,2,2
35,500,9162,2010000000000,2,2,1,2
35,500,9162,2010000000000,1,1,1,2
35,500,9165,2010000000000,3,2,1,3
35,500,9165,2010000000000,2,2,1,2
35,500,9165,2010000000000,1,2,1,2
35,500,9169,2010000000000,1,2,3,2
35,500,9169,2010000000000,2,2,3,1
35,500,9169,2010000000000,4,1,3,1
35,500,9169,2010000000000,5,2,3,1
35,500,9169,2010000000000,6,1,3,2
35,500,9169,2010000000000,3,2,3,1
35,500,9171,2010000000000,1,2,2,3
35,500,9180,2010000000000,2,2,2,2
35,500,9180,2010000000000,1,1,2,2
35,500,9180,2010000000000,3,2,2,1
35,500,9182,2010000000000,1,1,1,2
35,500,9183,2010000000000,1,1,1,3
35,500,9183,2010000000000,2,2,2,2
35,500,9185,2010000000000,6,1,3,1
35,500,9185,2010000000000,7,2,3,2
35,500,9185,2010000000000,1,1,3,2
35,500,9185,2010000000000,8,2,3,2
35,500,9185,2010000000000,3,1,3,1
35,500,9185,2010000000000,4,1,3,1
35,500,9185,2010000000000,5,1,3,1
35,500,9185,2010000000000,2,2,3,1
35,500,9190,2010000000000,2,1,1,2
35,500,9190,2010000000000,1,2,1,2
35,500,9196,2010000000000,1,2,1,2
35,500,9202,2010000000000,1,1,2,2
35,500,9202,2010000000000,2,1,2,2
35,500,9206,2010000000000,4,1,3,1
35,500,9206,2010000000000,2,2,3,2
35,500,9206,2010000000000,3,2,3,1
35,500,9206,2010000000000,1,2,3,3
35,500,9206,2010000000000,5,2,3,1
35,500,9207,2010000000000,2,2,2,2
35,500,9207,2010000000000,5,1,2,1
35,500,9207,2010000000000,1,1,2,2
35,500,9207,2010000000000,3,2,2,2
35,500,9207,2010000000000,4,1,2,1
35,500,9215,2010000000000,3,1,1,2
35,500,9215,2010000000000,1,2,2,1
35,500,9215,2010000000000,2,2,2,1
35,500,9218,2010000000000,4,1,2,2
35,500,9218,2010000000000,1,1,2,3
35,500,9218,2010000000000,2,2,2,3
35,500,9218,2010000000000,3,2,2,2
35,500,9224,2010000000000,1,2,2,2
35,500,9228,2010000000000,2,1,2,2
35,500,9228,2010000000000,1,2,2,2
35,500,9230,2010000000000,1,2,2,3
35,500,9233,2010000000000,4,1,1,1
35,500,9233,2010000000000,3,1,1,1
35,500,9233,2010000000000,5,1,1,1
35,500,9233,2010000000000,1,2,1,2
35,500,9233,2010000000000,2,2,1,2
35,500,9236,2010000000000,2,2,3,2
35,500,9236,2010000000000,3,2,3,2
35,500,9236,2010000000000,1,2,3,2
35,500,9238,2010000000000,1,1,3,2
35,500,9238,2010000000000,2,1,3,2
35,500,9240,2010000000000,5,1,2,1
35,500,9240,2010000000000,4,2,2,1
35,500,9240,2010000000000,1,1,2,2
35,500,9240,2010000000000,2,2,2,2
35,500,9240,2010000000000,3,2,2,1
35,500,9242,2010000000000,2,2,2,2
35,500,9242,2010000000000,3,1,2,2
35,500,9242,2010000000000,1,1,2,2
35,500,9247,2010000000000,2,2,1,2
35,500,9247,2010000000000,1,1,1,2
35,500,9248,2010000000000,1,1,3,2
35,500,9253,2010000000000,3,1,3,1
35,500,9253,2010000000000,1,2,3,2
35,500,9253,2010000000000,2,2,3,2
35,500,9258,2010000000000,2,1,3,2
35,500,9258,2010000000000,5,2,3,1
35,500,9258,2010000000000,4,2,3,1
35,500,9258,2010000000000,1,1,3,2
35,500,9258,2010000000000,3,2,3,1
35,500,9264,2010000000000,3,2,1,2
35,500,9264,2010000000000,1,1,1,3
35,500,9264,2010000000000,2,2,1,3
35,500,9267,2010000000000,1,2,1,3
35,500,9268,2010000000000,1,1,1,2
35,500,9272,2010000000000,1,1,2,2
35,500,9272,2010000000000,2,2,2,2
35,500,9278,2010000000000,2,2,2,2
35,500,9278,2010000000000,3,2,2,1
35,500,9278,2010000000000,1,1,1,2
35,500,9278,2010000000000,5,2,2,1
35,500,9278,2010000000000,4,2,2,1
35,500,9287,2010000000000,1,2,2,2
35,500,9287,2010000000000,2,1,2,1
35,500,9291,2010000000000,3,1,2,2
35,500,9291,2010000000000,1,1,2,2
35,500,9291,2010000000000,2,2,2,2
35,500,9292,2010000000000,1,1,3,2
35,500,9292,2010000000000,2,2,3,3
35,500,9294,2010000000000,1,2,1,2
35,500,9295,2010000000000,5,2,2,1
35,500,9295,2010000000000,4,1,2,2
35,500,9295,2010000000000,6,2,2,3
35,500,9295,2010000000000,2,2,2,2
35,500,9295,2010000000000,1,1,2,2
35,500,9295,2010000000000,3,1,2,2
35,500,9298,2010000000000,3,1,1,1
35,500,9298,2010000000000,1,1,1,2
35,500,9298,2010000000000,2,2,2,2
35,500,9302,2010000000000,2,2,1,3
35,500,9302,2010000000000,1,1,1,3
35,500,9304,2010000000000,3,1,1,1
35,500,9304,2010000000000,4,1,1,1
35,500,9304,2010000000000,1,1,1,2
35,500,9304,2010000000000,2,2,1,2
35,500,9310,2010000000000,2,1,1,2
35,500,9310,2010000000000,3,1,2,2
35,500,9310,2010000000000,1,2,2,2
35,500,9310,2010000000000,4,2,2,1
35,500,9312,2010000000000,2,2,1,2
35,500,9312,2010000000000,1,1,1,3
35,500,9320,2010000000000,3,2,2,1
35,500,9320,2010000000000,1,2,2,2
35,500,9320,2010000000000,2,1,2,2
35,500,9320,2010000000000,4,2,2,1
35,500,9328,2010000000000,1,2,2,2
35,500,9328,2010000000000,2,2,2,2
35,500,9328,2010000000000,4,2,2,3
35,500,9328,2010000000000,5,2,2,2
35,500,9328,2010000000000,3,2,2,2
35,500,9330,2010000000000,2,2,2,1
35,500,9330,2010000000000,3,1,2,1
35,500,9330,2010000000000,1,2,2,2
35,500,9330,2010000000000,5,1,2,2
35,500,9330,2010000000000,4,2,2,1
35,500,9332,2010000000000,2,2,2,1
35,500,9332,2010000000000,1,2,2,2
35,500,9335,2010000000000,3,1,2,1
35,500,9335,2010000000000,4,2,2,1
35,500,9335,2010000000000,1,1,2,2
35,500,9335,2010000000000,2,2,2,2
35,500,9336,2010000000000,1,2,1,3
35,500,9339,2010000000000,3,1,1,2
35,500,9339,2010000000000,1,1,1,3
35,500,9339,2010000000000,2,2,1,3
35,500,9347,2010000000000,1,1,1,3
35,500,9347,2010000000000,2,2,1,3
35,500,9350,2010000000000,1,2,2,2
35,500,9355,2010000000000,1,2,1,2
35,500,9359,2010000000000,2,2,1,3
35,500,9359,2010000000000,1,1,1,3
35,500,9359,2010000000000,4,1,1,2
35,500,9359,2010000000000,3,1,1,2
35,500,9360,2010000000000,1,1,2,2
35,500,9360,2010000000000,2,2,2,2
35,500,9360,2010000000000,5,1,2,1
35,500,9360,2010000000000,4,2,2,1
35,500,9360,2010000000000,6,1,2,1
35,500,9360,2010000000000,3,1,2,1
35,500,9367,2010000000000,1,2,1,2
35,500,9367,2010000000000,3,1,1,1
35,500,9367,2010000000000,4,1,1,1
35,500,9367,2010000000000,2,1,1,2
35,500,9368,2010000000000,2,1,2,1
35,500,9368,2010000000000,1,2,2,2
35,500,9368,2010000000000,3,1,1,2
35,500,9371,2010000000000,1,1,2,3
35,500,9371,2010000000000,2,2,2,2
35,500,9374,2010000000000,1,2,2,3
35,500,9376,2010000000000,1,1,2,3
35,500,9377,2010000000000,1,2,1,2
35,500,9377,2010000000000,2,2,1,2
35,500,9377,2010000000000,3,1,1,1
35,500,9379,2010000000000,7,2,3,1
35,500,9379,2010000000000,6,1,3,1
35,500,9379,2010000000000,1,2,3,3
35,500,9379,2010000000000,5,2,3,1
35,500,9379,2010000000000,3,2,3,2
35,500,9379,2010000000000,4,1,3,2
35,500,9379,2010000000000,2,2,3,2
35,500,9382,2010000000000,1,2,1,2
35,500,9384,2010000000000,2,2,3,1
35,500,9384,2010000000000,3,1,3,1
35,500,9384,2010000000000,1,2,3,3
35,500,9388,2010000000000,1,2,3,2
35,500,9388,2010000000000,2,1,3,2
35,500,9388,2010000000000,4,1,3,2
35,500,9388,2010000000000,3,2,3,1
35,500,9389,2010000000000,4,1,1,1
35,500,9389,2010000000000,7,2,1,2
35,500,9389,2010000000000,5,1,1,1
35,500,9389,2010000000000,6,2,1,2
35,500,9389,2010000000000,2,2,1,2
35,500,9389,2010000000000,1,1,1,2
35,500,9389,2010000000000,3,1,1,2
35,500,9394,2010000000000,1,1,1,2
35,500,9394,2010000000000,2,2,2,2
35,500,9394,2010000000000,6,2,2,1
35,500,9394,2010000000000,4,1,2,1
35,500,9394,2010000000000,5,1,2,1
35,500,9394,2010000000000,3,2,2,1
35,500,9395,2010000000000,3,1,3,2
35,500,9395,2010000000000,4,1,3,2
35,500,9395,2010000000000,1,2,3,3
35,500,9395,2010000000000,2,1,3,2
35,500,9397,2010000000000,5,2,2,1
35,500,9397,2010000000000,1,2,2,2
35,500,9397,2010000000000,4,1,2,1
35,500,9397,2010000000000,3,2,2,2
35,500,9397,2010000000000,2,1,2,2
35,500,9401,2010000000000,2,1,3,2
35,500,9401,2010000000000,1,2,3,2
35,500,9401,2010000000000,5,1,3,2
35,500,9401,2010000000000,4,2,3,1
35,500,9401,2010000000000,3,2,3,2
35,500,9411,2010000000000,4,1,1,1
35,500,9411,2010000000000,2,2,1,2
35,500,9411,2010000000000,3,1,1,1
35,500,9411,2010000000000,1,1,1,2
35,500,9420,2010000000000,4,1,2,1
35,500,9420,2010000000000,1,1,2,2
35,500,9420,2010000000000,2,2,2,2
35,500,9420,2010000000000,3,1,2,1
35,500,9425,2010000000000,1,2,3,2
35,500,9425,2010000000000,4,1,3,1
35,500,9425,2010000000000,3,1,3,1
35,500,9425,2010000000000,2,1,3,2
35,500,9428,2010000000000,2,2,3,2
35,500,9428,2010000000000,1,1,3,3
35,500,9429,2010000000000,2,2,3,2
35,500,9429,2010000000000,1,2,3,3
35,500,9429,2010000000000,4,1,3,2
35,500,9429,2010000000000,3,1,3,2
35,500,9439,2010000000000,1,1,3,2
35,500,9439,2010000000000,5,2,3,1
